,tweet_id,created_at,retweet_count,favorite_count,stages_of_dogs,source
1355,684902183876321280,2016-01-07 00:59:40+00:00,605,2053,,Twitter for iPhone
1356,684880619965411328,2016-01-06 23:33:58+00:00,936,2305,pupper,Twitter for iPhone
1357,684800227459624960,2016-01-06 18:14:31+00:00,1124,2979,,Twitter for iPhone
1358,684594889858887680,2016-01-06 04:38:35+00:00,4016,9843,,Twitter for iPhone
1359,684567543613382656,2016-01-06 02:49:55+00:00,1418,3312,,Twitter for iPhone
1360,684538444857667585,2016-01-06 00:54:18+00:00,1085,2915,,Twitter for iPhone
1361,684481074559381504,2016-01-05 21:06:19+00:00,1320,4249,,Twitter for iPhone
1362,684460069371654144,2016-01-05 19:42:51+00:00,628,2169,,Twitter for iPhone
1363,684241637099323392,2016-01-05 05:14:53+00:00,3727,8999,,Twitter for iPhone
1364,684225744407494656,2016-01-05 04:11:44+00:00,239,1369,,Twitter for iPhone
1365,684222868335505415,2016-01-05 04:00:18+00:00,1563,4225,,Twitter for iPhone
1366,684200372118904832,2016-01-05 02:30:55+00:00,1177,2394,,Twitter for iPhone
1367,684195085588783105,2016-01-05 02:09:54+00:00,595,2108,,Twitter for iPhone
1368,684188786104872960,2016-01-05 01:44:52+00:00,1343,3831,,Twitter for iPhone
1369,684177701129875456,2016-01-05 01:00:50+00:00,764,2215,,Twitter for iPhone
1370,684122891630342144,2016-01-04 21:23:02+00:00,539,2176,,Twitter for iPhone
1371,684097758874210310,2016-01-04 19:43:10+00:00,1621,4515,,Twitter for iPhone
1372,683857920510050305,2016-01-04 03:50:08+00:00,1262,4163,,Twitter for iPhone
1373,683852578183077888,2016-01-04 03:28:54+00:00,397,2111,,Twitter for iPhone
1374,683849932751646720,2016-01-04 03:18:23+00:00,1116,2896,,Twitter for iPhone
1375,683834909291606017,2016-01-04 02:18:42+00:00,1265,2880,pupper,Twitter for iPhone
1376,683828599284170753,2016-01-04 01:53:37+00:00,1195,3053,pupper,Twitter for iPhone
1377,683773439333797890,2016-01-03 22:14:26+00:00,1533,3684,,Twitter for iPhone
1378,683742671509258241,2016-01-03 20:12:10+00:00,3781,7162,,Twitter for iPhone
1379,683498322573824003,2016-01-03 04:01:13+00:00,1095,3469,,Twitter for iPhone
1380,683481228088049664,2016-01-03 02:53:17+00:00,1118,2878,pupper,Twitter for iPhone
